"file";"features";"insee";"mois";"ntot";"nna";"n0";"mean";"std";"min";"med";"max"
"test";"pMER0";"67124001";"mai";504;0;0;1016,72678276984;8,61381495613041;996,9595486;1018,3299615;1030,314528
"test";"pMER0";"67124001";"juin";396;0;0;1018,16065981818;3,25036561603058;1011,562626;1018,896181;1024,758206
"test";"pMER0";"67124001";"juillet";108;0;0;1018,7721637037;3,16189458825126;1013,677283;1019,935746;1023,217008
"test";"pMER0";"67124001";"aout";504;0;0;1021,25040230159;4,13682452335659;1011,617692;1021,1551055;1029,63973
"test";"pMER0";"67124001";"septembre";504;0;0;1017,44665268254;4,4682394822052;1008,565098;1017,104406;1027,029218
"test";"pMER0";"67124001";"octobre";288;0;0;1028,55818966319;6,62762989957433;1011,932172;1029,373247;1037,257125
"test";"pMER0";"67124001";"novembre";216;0;0;1014,23184759722;8,38227951656776;1000,628311;1018,332778;1026,724656
"test";"pMER0";"67124001";"decembre";504;0;0;1031,16440450992;4,41949556989372;1023,781846;1029,5742275;1040,949228
"test";"pMER0";"75114001";"mai";504;0;0;1015,74381020913;9,34479903255105;994,4836083;1017,036368;1029,581142
"test";"pMER0";"75114001";"juin";396;0;0;1017,89863350253;2,62779040326384;1011,928725;1018,478774;1023,082476
"test";"pMER0";"75114001";"juillet";108;0;0;1018,75354915741;2,86573212396298;1012,830944;1019,880294;1022,286322
"test";"pMER0";"75114001";"aout";504;0;0;1022,17575592063;4,40459389829609;1011,816614;1023,35053;1029,999241
"test";"pMER0";"75114001";"septembre";504;0;0;1017,33890874008;4,62396789481713;1007,277629;1018,478167;1026,363222
"test";"pMER0";"75114001";"octobre";288;0;0;1028,08932098264;7,05340453340879;1008,011089;1028,877331;1037,110772
"test";"pMER0";"75114001";"novembre";216;0;0;1014,50227362963;8,29017296381129;1003,121661;1015,8743495;1024,948477
"test";"pMER0";"75114001";"decembre";504;0;0;1028,89397860714;5,00173952022615;1020,159693;1027,83258;1041,384634
"test";"rr1SOL0";"6088001";"mai";504;0;409;0,036591101;0,543395564373722;-0,000670346;0;11,48309133
"test";"rr1SOL0";"6088001";"juin";396;0;381;0,000234597643939394;0,0027115993993249;-4,55e-05;0;0,049764277
"test";"rr1SOL0";"6088001";"juillet";108;0;107;9,77194444444444e-05;0,00101553025599109;0;0;0,0105537
"test";"rr1SOL0";"6088001";"aout";504;0;497;0,00178527083531746;0,0281741834093021;0;0;0,469341817
"test";"rr1SOL0";"6088001";"septembre";504;0;457;0,125178865712302;1,70180160593479;-0,0859375;0;36,00475159
"test";"rr1SOL0";"6088001";"octobre";288;0;254;0,0286999655729167;0,311898167266397;-0,000480084;0;5,174249833
"test";"rr1SOL0";"6088001";"novembre";216;0;164;0,282000873837963;1,07419947420842;-0,006103516;0;7,740246137
"test";"rr1SOL0";"6088001";"decembre";504;420;82;0,00382502270238095;0,0250799195010521;0;0;0,190806595
"test";"rr1SOL0";"31069001";"mai";504;0;439;0,114237832361111;0,718872340764498;-0,001076347;0;9,921132124
"test";"rr1SOL0";"31069001";"juin";396;0;355;0,0157145969494949;0,1275661680833;0;0;1,644726703
"test";"rr1SOL0";"31069001";"juillet";108;0;94;0,00141614237037037;0,0109249845754566;0;0;0,112654253
"test";"rr1SOL0";"31069001";"aout";504;0;481;0,00187478966865079;0,0245961179704994;0;0;0,496733065
"test";"rr1SOL0";"31069001";"septembre";504;0;382;0,0511177573174603;0,241394584153765;-0,0859375;0;2,534674749
"test";"rr1SOL0";"31069001";"octobre";288;0;155;0,0289933293958333;0,200818911710737;-0,0008508;0;3,123714034
"test";"rr1SOL0";"31069001";"novembre";216;0;127;0,0801415604166667;0,333795589679309;-0,006103516;0;3,654741127
"test";"rr1SOL0";"31069001";"decembre";504;420;56;0,00253967958333333;0,00506219848400806;0;0;0,022213332
"test";"rr1SOL0";"33281001";"mai";504;0;382;0,121287565392857;0,682998169835816;-0,001140289;0;11,72738401
"test";"rr1SOL0";"33281001";"juin";396;0;362;0,00211900818434343;0,0174588389517712;-7,23e-05;0;0,227453467
"test";"rr1SOL0";"33281001";"juillet";108;0;91;0,00960366725925926;0,0433090828167875;0;0;0,303439423
"test";"rr1SOL0";"33281001";"aout";504;0;476;0,03207222325;0,433971350829064;0;0;9,120470145
"test";"rr1SOL0";"33281001";"septembre";504;0;387;0,0948906524047619;1,1331697237253;-0,0859375;0;21,66555932
"test";"rr1SOL0";"33281001";"octobre";288;0;170;0,0213658098090278;0,132037652194512;-0,000289175;0;1,29467793
"test";"rr1SOL0";"33281001";"novembre";216;0;139;0,096221090412037;0,508532925376191;-0,001140289;0;4,889043879
"test";"rr1SOL0";"33281001";"decembre";504;420;45;0,00386641333333333;0,00603106647039336;-7,67e-05;0;0,020312784
"test";"rr1SOL0";"35281001";"mai";504;0;351;0,0656340657599206;0,297566475050849;-0,001953125;0;2,646820165
"test";"rr1SOL0";"35281001";"juin";396;0;231;0,128631228257576;0,821351021161514;-0,001115085;0;10,65665012
"test";"rr1SOL0";"35281001";"juillet";108;0;51;0,0660670266018518;0,238760499044114;-0,000316621;4,335e-05;2,148310001
"test";"rr1SOL0";"35281001";"aout";504;0;409;0,00707719789880952;0,0661768042686687;-0,000334091;0;1,277854049
"test";"rr1SOL0";"35281001";"septembre";504;0;366;0,127219745720238;0,857831323927722;-0,0859375;0;12,11260436
"test";"rr1SOL0";"35281001";"octobre";288;0;136;0,0176354524027778;0,0983232357684092;-2,2e-05;3,675e-05;1,056208539
"test";"rr1SOL0";"35281001";"novembre";216;0;88;0,105253909689815;0,332751368419506;-0,006103516;0,0003276535;2,453677829
"test";"rr1SOL0";"35281001";"decembre";504;420;40;0,00468721311904762;0,0105514395325846;0;0,0001300815;0,085215468
"test";"rr1SOL0";"59343001";"mai";504;0;367;0,0871811790813492;0,43414015818601;-0,000312485;0;4,529369182
"test";"rr1SOL0";"59343001";"juin";396;0;230;0,323037225631313;1,90074131055871;-0,000488281;0;26,81604174
"test";"rr1SOL0";"59343001";"juillet";108;0;52;0,102893376481481;0,259905888210721;-9,77e-06;0,0002465915;1,500652307
"test";"rr1SOL0";"59343001";"aout";504;0;349;0,0971018727321429;0,341315397711397;-0,000439455;0;3,434366179
"test";"rr1SOL0";"59343001";"septembre";504;0;413;0,0413938773373016;0,461170530343673;-0,0625;0;9,835536812
"test";"rr1SOL0";"59343001";"octobre";288;0;171;0,00763189522222222;0,029488925165916;-0,001054649;0;0,4002347
"test";"rr1SOL0";"59343001";"novembre";216;0;129;0,0382425786203704;0,13621456082555;-0,006103516;0;1,083596693
"test";"rr1SOL0";"59343001";"decembre";504;420;56;0,00693325963095238;0,0190140685625542;-2,93e-05;0;0,134531499
"test";"rr1SOL0";"67124001";"mai";504;0;368;0,133926598357143;0,719402254208478;-0,000945021;0;9,131287555
"test";"rr1SOL0";"67124001";"juin";396;0;300;0,0937745683156566;0,60687450836228;-0,000370051;0;7,482074548
"test";"rr1SOL0";"67124001";"juillet";108;0;88;0,0589586056111111;0,295605951367078;-0,000586961;0;2,035819767
"test";"rr1SOL0";"67124001";"aout";504;0;405;0,0583309268710317;0,602656087243018;-0,000740101;0;12,85317704
"test";"rr1SOL0";"67124001";"septembre";504;0;357;0,0912814339801587;0,413070115098957;-0,0625;0;4,213661145
"test";"rr1SOL0";"67124001";"octobre";288;0;161;0,0390134156875;0,404331842419387;-0,000448941;0;6,756469449
"test";"rr1SOL0";"67124001";"novembre";216;0;124;0,0533275438333333;0,202507982943024;-0,006103516;0;1,490204341
"test";"rr1SOL0";"67124001";"decembre";504;420;37;0,013860434797619;0,0413414881364658;-0,000191021;0,0011554895;0,300598083
"test";"rr1SOL0";"75114001";"mai";504;0;392;0,123486575434524;1,09605484103036;-0,000868898;0;19,31940861
"test";"rr1SOL0";"75114001";"juin";396;0;253;0,0793648092777778;0,282480369894681;-0,000282328;0;2,467177036
"test";"rr1SOL0";"75114001";"juillet";108;0;67;0,0150698321203704;0,0521001306787677;-0,000207688;0;0,387085271
"test";"rr1SOL0";"75114001";"aout";504;0;456;0,00948627221825397;0,0821291807388121;-3,82e-05;0;1,547573
"test";"rr1SOL0";"75114001";"septembre";504;0;400;0,0528555294980159;0,373676478646796;-0,0859375;0;6,697522153
"test";"rr1SOL0";"75114001";"octobre";288;0;192;0,0219530295277778;0,164758298810795;-5,43e-05;0;2,569579239
"test";"rr1SOL0";"75114001";"novembre";216;0;139;0,0646860342777778;0,201017683377532;-0,006103516;0;1,323381733
"test";"rr1SOL0";"75114001";"decembre";504;420;64;0,00231523955952381;0,0101435258739594;0;0;0,086080061
"test";"rrH20";"6088001";"mai";504;0;458;0,00103838630952381;0,0151236619227907;0;0;0,327715394
"test";"rrH20";"6088001";"juin";396;0;391;1,8079196969697e-05;0,000282208891012693;0;0;0,005510264
"test";"rrH20";"6088001";"juillet";108;0;106;1,79212962962963e-06;1,330921464579e-05;0;0;0,00011365
"test";"rrH20";"6088001";"aout";504;0;503;1,58730158730159e-08;3,56348322549897e-07;0;0;8e-06
"test";"rrH20";"6088001";"septembre";504;0;493;0,00255166328968254;0,036666253024478;0;0;0,78507809
"test";"rrH20";"6088001";"octobre";288;0;270;0,00104700977430556;0,00713005367757796;0;0;0,077334365
"test";"rrH20";"6088001";"novembre";216;0;177;0,00603044119444444;0,022858626415254;0;0;0,231419601
"test";"rrH20";"6088001";"decembre";504;0;495;1,35082678571429e-05;0,00018591057214635;0;0;0,003923334
"test";"rrH20";"31069001";"mai";504;0;472;0,003689345125;0,020496594071064;0;0;0,208079946
"test";"rrH20";"31069001";"juin";396;0;372;0,00065029127020202;0,00554842657636897;0;0;0,074502564
"test";"rrH20";"31069001";"juillet";108;0;102;1,90364351851852e-05;9,82766781614728e-05;0;0;0,000831728
"test";"rrH20";"31069001";"aout";504;0;495;4,37954682539683e-05;0,000741204526808311;0;0;0,016345737
"test";"rrH20";"31069001";"septembre";504;0;447;0,0021938114047619;0,0123462928654431;0;0;0,186722113
"test";"rrH20";"31069001";"octobre";288;0;224;0,00113258075694444;0,00708806900797214;0;0;0,089383916
"test";"rrH20";"31069001";"novembre";216;0;173;0,0030405892962963;0,0151651311094352;0;0;0,161394864
"test";"rrH20";"31069001";"decembre";504;0;491;2,56843571428571e-05;0,000423091603011088;0;0;0,009010815
"test";"rrH20";"33281001";"mai";504;0;448;0,00385470125;0,0181572003528991;0;0;0,185712543
"test";"rrH20";"33281001";"juin";396;0;380;6,41213282828283e-05;0,000538216726483148;0;0;0,00864832
"test";"rrH20";"33281001";"juillet";108;0;100;0,000403306851851852;0,00237866889577653;0;0;0,018546226
"test";"rrH20";"33281001";"aout";504;0;489;0,00138200888888889;0,0177310138639258;0;0;0,313392463
"test";"rrH20";"33281001";"septembre";504;0;466;0,00266331008730159;0,0276326788597147;0;0;0,508288282
"test";"rrH20";"33281001";"octobre";288;0;271;0,000627650982638889;0,00598717098668292;0;0;0,072357392
"test";"rrH20";"33281001";"novembre";216;0;188;0,00326312112037037;0,0171132746002837;0;0;0,149975593
"test";"rrH20";"33281001";"decembre";504;0;484;6,45286944444444e-05;0,000704177567310008;0;0;0,013148363
"test";"rrH20";"35281001";"mai";504;0;428;0,00291160694246032;0,0137599378514992;0;0;0,143569144
"test";"rrH20";"35281001";"juin";396;0;302;0,00469462893181818;0,0281334273599428;0;0;0,37756228
"test";"rrH20";"35281001";"juillet";108;0;69;0,00386003424074074;0,0125085760339294;0;0;0,090563042
"test";"rrH20";"35281001";"aout";504;0;474;0,00053555676984127;0,00544606377961454;0;0;0,107837016
"test";"rrH20";"35281001";"septembre";504;0;440;0,00486334208531746;0,0422980472090558;0;0;0,864668946
"test";"rrH20";"35281001";"octobre";288;0;226;0,000703197666666667;0,00573952602411405;0;0;0,09144757
"test";"rrH20";"35281001";"novembre";216;0;166;0,00513700344907407;0,019865165469189;0;0;0,209292471
"test";"rrH20";"35281001";"decembre";504;0;436;0,000380292083333333;0,00313514931973216;0;0;0,059324226
"test";"rrH20";"59343001";"mai";504;0;423;0,00294684560912698;0,0184397521465949;0;0;0,283593342
"test";"rrH20";"59343001";"juin";396;0;291;0,00662557459090909;0,0321380627342722;0;0;0,45722876
"test";"rrH20";"59343001";"juillet";108;0;73;0,00484456571296296;0,0142683622162293;0;0;0,097073475
"test";"rrH20";"59343001";"aout";504;0;399;0,00436394004563492;0,016395619299116;0;0;0,169793007
"test";"rrH20";"59343001";"septembre";504;0;471;0,00155225373412698;0,0121288881804861;0;0;0,163479571
"test";"rrH20";"59343001";"octobre";288;0;237;0,000417680538194444;0,00279239133366072;0;0;0,036215698
"test";"rrH20";"59343001";"novembre";216;0;176;0,0020508967962963;0,00748754526197237;0;0;0,057492282
"test";"rrH20";"59343001";"decembre";504;0;404;0,000733031823412698;0,00306737879348159;0;0;0,04348503
"test";"rrH20";"67124001";"mai";504;0;429;0,00484377784920635;0,0281098085562177;0;0;0,391447545
"test";"rrH20";"67124001";"juin";396;0;351;0,00224142422222222;0,0133880747822396;0;0;0,173420636
"test";"rrH20";"67124001";"juillet";108;0;97;0,00280465877777778;0,0138311284410173;0;0;0,112097979
"test";"rrH20";"67124001";"aout";504;0;465;0,00189304160912698;0,0160509471225588;0;0;0,298381706
"test";"rrH20";"67124001";"septembre";504;0;438;0,00360730079761905;0,0158179585748261;0;0;0,142028216
"test";"rrH20";"67124001";"octobre";288;0;253;0,00117402998263889;0,01061693054614;0;0;0,149373925
"test";"rrH20";"67124001";"novembre";216;0;181;0,00247806695833333;0,0104358387360329;0;0;0,091106203
"test";"rrH20";"67124001";"decembre";504;0;421;0,000217499172619048;0,00121216561529219;0;0;0,016663617
"test";"rrH20";"75114001";"mai";504;0;438;0,00271939698015873;0,015582966298064;0;0;0,259140213
"test";"rrH20";"75114001";"juin";396;0;316;0,00396160305555556;0,0169932408550002;0;0;0,190240442
"test";"rrH20";"75114001";"juillet";108;0;87;0,000935964583333333;0,00365299646080438;0;0;0,031436945
"test";"rrH20";"75114001";"aout";504;0;482;0,000745712029761905;0,00680820520182821;0;0;0,104004324
"test";"rrH20";"75114001";"septembre";504;0;453;0,00172244376587302;0,00880675331671196;0;0;0,107182646
"test";"rrH20";"75114001";"octobre";288;0;246;0,000868389534722222;0,00500709674041432;0;0;0,052799265
"test";"rrH20";"75114001";"novembre";216;0;165;0,00353210331944444;0,0121908289070827;0;0;0,096813771
"test";"rrH20";"75114001";"decembre";504;0;453;0,000630432922619048;0,0055217291457784;0;0;0,092530227
"test";"tH2";"6088001";"mai";504;0;0;17,4319756252381;1,95469322056449;13,35955303;16,971107795;23,27226207
"test";"tH2";"6088001";"juin";396;0;0;22,0670066961869;1,72896104046608;18,61820357;22,097282735;27,73119505
"test";"tH2";"6088001";"juillet";108;0;0;23,1525482640741;0,604102261725676;21,95519965;23,104259435;24,31229289
"test";"tH2";"6088001";"aout";504;0;0;24,425010205377;1,02490074926123;22,13073363;24,33412052;29,57604543
"test";"tH2";"6088001";"septembre";504;0;0;22,2755901667857;2,01335951335391;18,39341643;21,96765014;27,49026612
"test";"tH2";"6088001";"octobre";288;0;0;18,9903207401389;1,29436499680898;15,88995106;19,09727786;21,58525226
"test";"tH2";"6088001";"novembre";216;0;0;16,4562946655556;1,85741907449333;10,08110244;16,610338645;19,78136572
"test";"tH2";"6088001";"decembre";504;0;0;12,789172238744;1,47673543604965;8,951731458;12,93835347;15,54796592
"test";"tH2";"31069001";"mai";504;0;0;17,6759225399881;5,66326003154411;6,293582874;17,088610325;30,77967983
"test";"tH2";"31069001";"juin";396;0;0;22,391426297197;5,14940002273559;12,37033775;21,88954296;34,56358789
"test";"tH2";"31069001";"juillet";108;0;0;21,8336131621296;4,40172486567816;14,90133456;21,10660266;31,40961826
"test";"tH2";"31069001";"aout";504;0;0;22,3332956134524;5,63973969745927;11,96591209;21,529047135;35,06325175
"test";"tH2";"31069001";"septembre";504;0;0;18,4448984877579;5,00444513914335;10,49881924;17,66673405;34,82965337
"test";"tH2";"31069001";"octobre";288;0;0;13,3538484194097;4,87203491777796;3,742973391;14,14237982;23,25643043
"test";"tH2";"31069001";"novembre";216;0;0;11,0692793810093;4,01560176403323;4,01383743;10,69781264;21,30577612
"test";"tH2";"31069001";"decembre";504;0;0;7,27454295922024;4,00539434592163;-1,646488589;7,2244529945;15,68160917
"test";"tH2";"33281001";"mai";504;0;0;17,363419837621;5,61338669481757;7,391166697;16,49151626;32,23278042
"test";"tH2";"33281001";"juin";396;0;0;20,6307484829293;5,39042288297453;10,44238481;20,390402585;35,51481392
"test";"tH2";"33281001";"juillet";108;0;0;19,0241045726852;4,09266506529854;11,69092751;18,29820617;27,30859285
"test";"tH2";"33281001";"aout";504;0;0;21,1208055099008;5,95658778414613;11,52177733;20,287824945;36,37299896
"test";"tH2";"33281001";"septembre";504;0;0;18,2420419390972;5,13602990480858;9,384928039;17,31402973;37,19761375
"test";"tH2";"33281001";"octobre";288;0;0;11,439939277309;4,86289151225982;2,83381345;11,147055295;22,12988673
"test";"tH2";"33281001";"novembre";216;0;0;9,36818848193519;4,19084263958718;1,256794856;8,9208661595;21,54366787
"test";"tH2";"33281001";"decembre";504;0;0;6,4820583779623;3,18068775589134;0,123354073;5,914147098;14,62905068
"test";"tH2";"35281001";"mai";504;0;0;13,8509858543095;4,50318801497388;4,107349206;13,582297935;26,56252194
"test";"tH2";"35281001";"juin";396;0;0;17,2198053544444;3,5514606048211;9,160146198;16,908735465;29,44268552
"test";"tH2";"35281001";"juillet";108;0;0;14,9843323176852;2,59879156685724;10,42152898;15,33176095;19,33438051
"test";"tH2";"35281001";"aout";504;0;0;17,7006845942183;4,66570402404955;8,807400534;17,879702855;29,445619
"test";"tH2";"35281001";"septembre";504;0;0;16,5459771015159;4,34701741977096;8,800581173;16,196567585;30,62762244
"test";"tH2";"35281001";"octobre";288;0;0;9,90863663592361;3,28688032046508;2,081457574;9,5163738275;17,82126756
"test";"tH2";"35281001";"novembre";216;0;0;6,69205226899537;3,41207293814792;-0,290264698;6,6396208375;15,7865385
"test";"tH2";"35281001";"decembre";504;0;0;6,62680909581548;2,86980272547741;1,138062655;6,7978264175;13,52400817
"test";"tH2";"59343001";"mai";504;0;0;13,5509073602837;4,95664597395395;2,232002286;13,803705815;26,76477757
"test";"tH2";"59343001";"juin";396;0;0;16,7708753501263;3,2948044378349;10,59241494;16,288685285;28,58919284
"test";"tH2";"59343001";"juillet";108;0;0;14,8116076768519;2,36170772507185;10,92277514;14,660501855;19,91501581
"test";"tH2";"59343001";"aout";504;0;0;16,4978948050575;3,39890220232443;7,708149691;16,199232055;24,71939042
"test";"tH2";"59343001";"septembre";504;0;0;17,1016266660913;4,79697745772965;7,699666431;16,740957965;29,62968209
"test";"tH2";"59343001";"octobre";288;0;0;9,82355609073264;2,9124931909937;3,085344333;9,598197498;15,85367737
"test";"tH2";"59343001";"novembre";216;0;0;6,20426121671759;2,85201661674459;0,16581269;6,3618317375;13,37303213
"test";"tH2";"59343001";"decembre";504;0;0;4,08975112439087;2,34402205529436;-2,506325255;4,298699927;10,85850768
"test";"tH2";"67124001";"mai";504;0;0;14,2232199351548;5,10326275634754;1,906570426;13,75831025;26,35656925
"test";"tH2";"67124001";"juin";396;0;0;19,8667201146288;4,74120614420849;9,731401498;19,903418265;32,14322143
"test";"tH2";"67124001";"juillet";108;0;0;17,6358934636296;4,08553092404312;9,267360782;17,88813272;26,31422292
"test";"tH2";"67124001";"aout";504;0;0;18,3485192670873;4,73421094703483;5,577405142;17,691105295;28,29244496
"test";"tH2";"67124001";"septembre";504;0;0;16,4525999492956;5,37674053933452;5,711718472;16,077056395;30,47959145
"test";"tH2";"67124001";"octobre";288;0;0;8,55608356328472;3,74146196538973;1,740096142;7,815974059;17,0061587
"test";"tH2";"67124001";"novembre";216;0;0;5,0407376489537;3,43734587659835;-1,997515633;4,921013739;11,84966383
"test";"tH2";"67124001";"decembre";504;0;0;0,460881855549603;1,78210463674987;-4,802929844;0,282482628;5,249629968
"test";"tH2";"75114001";"mai";504;0;0;15,9505888219623;4,74809240924264;5,636110942;15,48791844;29,26259749
"test";"tH2";"75114001";"juin";396;0;0;19,5545225934848;3,84394898813622;13,50893871;18,90223967;32,70498697
"test";"tH2";"75114001";"juillet";108;0;0;16,9334073041667;2,20029064503194;14,03856919;16,312845915;22,63351018
"test";"tH2";"75114001";"aout";504;0;0;20,0386573550992;3,88240718371744;11,58980163;19,551070045;29,12837369
"test";"tH2";"75114001";"septembre";504;0;0;18,8537929360119;4,26366081292473;11,87632002;18,301058335;32,3489548
"test";"tH2";"75114001";"octobre";288;0;0;12,0949935301146;2,32526772459824;6,637162533;11,804339165;18,15501332
"test";"tH2";"75114001";"novembre";216;0;0;7,73803133573148;2,70631638806491;2,585420159;8,4192246115;13,60756459
"test";"tH2";"75114001";"decembre";504;0;0;4,89609188042262;2,19064743964711;-0,401322513;4,786341368;10,63904576
"test";"tH2_VGrad_2.100";"6088001";"mai";504;0;0;0,207993644638889;1,35506750816705;-1,166862553;-0,442141239;7,317931223
"test";"tH2_VGrad_2.100";"6088001";"juin";396;0;0;0,665337801712121;1,82725955904697;-1,071837147;-0,118425271;5,528571685
"test";"tH2_VGrad_2.100";"6088001";"juillet";108;0;0;-0,833589206314815;0,18051290913693;-1,03823376;-0,902407429;-0,139465904
"test";"tH2_VGrad_2.100";"6088001";"aout";504;0;0;-0,258435077956349;0,765555592769077;-1,452960914;-0,530629799;2,200171874
"test";"tH2_VGrad_2.100";"6088001";"septembre";504;0;0;-0,599339083378968;0,47565924331273;-1,289920701;-0,78160253;1,515432279
"test";"tH2_VGrad_2.100";"6088001";"octobre";288;0;0;-0,111192931722222;0,834713897716268;-1,049342972;-0,4473310335;2,45627304
"test";"tH2_VGrad_2.100";"6088001";"novembre";216;0;0;-0,689936937777778;0,59722742707395;-1,725596596;-0,9247811045;0,828743605
"test";"tH2_VGrad_2.100";"6088001";"decembre";504;0;0;-0,103323310950397;0,823407866298955;-1,268508136;-0,059377709;2,015597875
"test";"tH2_VGrad_2.100";"31069001";"mai";504;0;0;-1,23894772922024;2,61277328800122;-5,516486777;-1,2517192185;4,62855962
"test";"tH2_VGrad_2.100";"31069001";"juin";396;0;0;-1,99462181790657;2,34449661368249;-5,750591171;-1,741024738;3,942834775
"test";"tH2_VGrad_2.100";"31069001";"juillet";108;0;0;-2,25515270106481;2,23307894019032;-5,759997514;-2,0794746335;2,633463098
"test";"tH2_VGrad_2.100";"31069001";"aout";504;0;0;-1,44603259462103;2,87076076963234;-5,598993916;-1,530473513;5,054565231
"test";"tH2_VGrad_2.100";"31069001";"septembre";504;0;0;-0,754621153460317;2,43858445761888;-4,616261681;-0,8830074865;5,713843148
"test";"tH2_VGrad_2.100";"31069001";"octobre";288;0;0;0,771683396565972;3,20724439097319;-3,570006887;0,029397243;9,66061987
"test";"tH2_VGrad_2.100";"31069001";"novembre";216;0;0;0,0987535726759259;2,31206528992331;-3,487727686;-0,326466325;6,501163816
"test";"tH2_VGrad_2.100";"31069001";"decembre";504;0;0;1,20198818485714;2,64690449493345;-3,042858362;0,7597736265;8,835430977
"test";"tH2_VGrad_2.100";"33281001";"mai";504;0;0;-0,904141074565476;2,44319985918857;-4,673535362;-1,1327782075;4,87366426
"test";"tH2_VGrad_2.100";"33281001";"juin";396;0;0;-1,31141301567172;2,46430765239503;-4,839618465;-1,768048591;4,246472959
"test";"tH2_VGrad_2.100";"33281001";"juillet";108;0;0;-1,24988062126852;2,47583579745766;-4,942430347;-1,5757221015;4,353894103
"test";"tH2_VGrad_2.100";"33281001";"aout";504;0;0;-0,798775638125;2,95777007529892;-5,006725709;-1,2079850235;5,298907176
"test";"tH2_VGrad_2.100";"33281001";"septembre";504;0;0;-0,0295789939246032;2,61944668180256;-4,104872079;-0,3366834285;6,248777707
"test";"tH2_VGrad_2.100";"33281001";"octobre";288;0;0;2,15918808693403;4,1312018540249;-3,292204944;1,332546415;10,8758111
"test";"tH2_VGrad_2.100";"33281001";"novembre";216;0;0;1,31321589388889;3,17171051811459;-3,184117828;1,048240668;8,741184352
"test";"tH2_VGrad_2.100";"33281001";"decembre";504;0;0;1,63484822580357;2,94231580822846;-2,583600666;1,420329145;10,21501069
"test";"tH2_VGrad_2.100";"35281001";"mai";504;0;0;-0,349173384599206;1,84194881978521;-2,536641422;-0,8817802215;5,782778617
"test";"tH2_VGrad_2.100";"35281001";"juin";396;0;0;-0,899741950888889;1,10999722574571;-2,716288022;-0,9879408995;3,352833898
"test";"tH2_VGrad_2.100";"35281001";"juillet";108;0;0;-0,636368905111111;1,00510089877403;-2,469026845;-0,863200161;1,947523015
"test";"tH2_VGrad_2.100";"35281001";"aout";504;0;0;-0,503996966984127;1,92334987556711;-2,818126426;-1,0480604265;4,442986276
"test";"tH2_VGrad_2.100";"35281001";"septembre";504;0;0;0,13991917552381;2,03952908687694;-2,467755758;-0,351079908;6,63269892
"test";"tH2_VGrad_2.100";"35281001";"octobre";288;0;0;0,622431694458333;2,38471103555884;-2,121735977;-0,471746879;7,156135121
"test";"tH2_VGrad_2.100";"35281001";"novembre";216;0;0;1,03457899715741;2,31740407865746;-1,993901829;0,7552586535;8,564966587
"test";"tH2_VGrad_2.100";"35281001";"decembre";504;0;0;0,35990039702381;2,07179227043319;-1,743257691;-0,609091719;11,12568059
"test";"tH2_VGrad_2.100";"59343001";"mai";504;0;0;0,207749088337302;2,5970803072239;-2,529118728;-0,8716936735;8,039057005
"test";"tH2_VGrad_2.100";"59343001";"juin";396;0;0;-0,477495363828283;1,39992132268993;-2,165187996;-0,7104627625;5,80356
"test";"tH2_VGrad_2.100";"59343001";"juillet";108;0;0;-0,617483384768518;0,965244829891259;-2,045502062;-0,681593542;3,069014032
"test";"tH2_VGrad_2.100";"59343001";"aout";504;0;0;-0,359253257543651;1,53125413636772;-2,416937737;-0,592044488;5,692104771
"test";"tH2_VGrad_2.100";"59343001";"septembre";504;0;0;0,847064752638889;2,60734481105001;-2,342014879;-0,0253878805;7,618907482
"test";"tH2_VGrad_2.100";"59343001";"octobre";288;0;0;1,14221983611111;2,4920124576067;-1,907487305;0,460787619;7,726606301
"test";"tH2_VGrad_2.100";"59343001";"novembre";216;0;0;0,416410636263889;2,03397661778379;-1,826803188;-0,1496910875;8,371857117
"test";"tH2_VGrad_2.100";"59343001";"decembre";504;0;0;1,00835575283135;1,73220029950298;-1,463257435;0,725252315;5,899660488
"test";"tH2_VGrad_2.100";"67124001";"mai";504;0;0;0,603616333704365;2,95908641786634;-2,653768147;-0,5144248765;8,475486876
"test";"tH2_VGrad_2.100";"67124001";"juin";396;0;0;0,115054498823232;2,2959129882203;-2,585066348;-0,7293677565;5,841007984
"test";"tH2_VGrad_2.100";"67124001";"juillet";108;0;0;0,527175417046296;2,55788043593888;-2,479391086;-0,709313915;6,055780225
"test";"tH2_VGrad_2.100";"67124001";"aout";504;0;0;0,571850497083333;2,71671969290724;-2,642616822;-0,0495193515;7,695444307
"test";"tH2_VGrad_2.100";"67124001";"septembre";504;0;0;0,899725076005952;2,92485356390958;-2,773794963;0,066740973;8,425803144
"test";"tH2_VGrad_2.100";"67124001";"octobre";288;0;0;0,884351097375;2,29559624462993;-2,084846365;0,3396109895;5,854375795
"test";"tH2_VGrad_2.100";"67124001";"novembre";216;0;0;1,46342118594907;2,50354237803068;-1,916240255;1,1830651195;6,958686364
"test";"tH2_VGrad_2.100";"67124001";"decembre";504;0;0;0,709678483230159;2,25311434064558;-1,608302979;-0,440302522;7,368712205
"test";"tH2_VGrad_2.100";"75114001";"mai";504;0;0;-1,68215044161905;1,03453387351163;-3,50468124;-1,6712650145;0,917236597
"test";"tH2_VGrad_2.100";"75114001";"juin";396;0;0;-1,69698984631061;0,918212543307283;-3,710259867;-1,5022859605;1,333248888
